PersonnelEvent.Elect,elect,nan,0,
PersonnelEvent.Elect,reelection,1,0.5359,
PersonnelEvent.Elect,elector,1,0.6022,
PersonnelEvent.Elect,election,0.99,0.4521,
PersonnelEvent.Elect,electorate,nan,0.6018,
JusticeEvent.Pardon,pardon,1,0,
JusticeEvent.Pardon,forgiveness,nan,0.5454,
Movement.Transport.TransportPerson,carry,1,0.7412,
Movement.Transport.TransportPerson,travel,1,0.7403,
Movement.Transport.TransportPerson,walk,0.62,0.6801,
Movement.Transport.TransportPerson,fly,0.75,0.7301,
Movement.Transport.TransportPerson,drift,1,0.615,
Movement.Transport.TransportPerson,coming,0.5,0.5966,
Movement.Transport.TransportPerson,crawl,1,0.7257,
Movement.Transport.TransportPerson,advance,0.53,0.7409,
Movement.Transport.TransportPerson,rush,0.8,0.7097,
Movement.Transport.TransportPerson,push,0.8,0.4267,
JusticeEvent.TrialHearing,hearing,0.53,0,
JusticeEvent.ChargeIndict,charge,nan,0.7102,
JusticeEvent.ChargeIndict,indictment,1,0.5566,
BusinessEvent.EndOrganization,closer,nan,0.4853,
BusinessEvent.EndOrganization,close,1,0,
JusticeEvent.Fine,damages,nan,0.7138,
PersonnelEvent.EndPosition,defection,nan,0.7058,
PersonnelEvent.EndPosition,retirement,1,0.6395,
PersonnelEvent.EndPosition,resignation,0.67,0.487,
JusticeEvent.Sue,litigation,1,0.6295,
JusticeEvent.Acquit,acquittal,nan,0.4283,
JusticeEvent.Acquit,exculpation,nan,0.7212,
BusinessEvent.DeclareBankruptcy,insolvent,nan,0.259,
BusinessEvent.DeclareBankruptcy,bankrupt,nan,0,
JusticeEvent.Extradite,deportee,1,0.6564,
LifeEvent.Divorce,divorce,1,0,
LifeEvent.Divorce,divorcee,nan,0.5303,
JusticeEvent.ArrestJail,cop,1,0.7366,
JusticeEvent.ArrestJail,bust,nan,0.6811,
JusticeEvent.ArrestJail,arrest,1,0,
Conflict.Attack,bomb,0.89,0.5916,
Conflict.Attack,onslaught,0.5,0.5107,
Conflict.Attack,bomber,1,0.6711,
Conflict.Attack,bombing,1,0.4222,
Conflict.Attack,offensive,nan,0.5598,
Conflict.Attack,attack,0.63,0,
Conflict.Attack,counterattack,1,0.4795,
Conflict.Attack,raid,1,0.497,
Conflict.Attack,attacker,1,0.5972,
Conflict.Attack,assault,nan,0.403,
Conflict.Attack,invasion,0.75,0.6255,
Conflict.Attack,firing,0.57,0.6629,
Conflict.Attack,ambush,nan,0.4892,
JusticeEvent.Convict,convict,1,0,
Manufacture.Artifact,manufacture,1,0,
Manufacture.Artifact,manufacturing,1,0.3858,
Manufacture.Artifact,maker,nan,0.5983,
Manufacture.Artifact,manufacturer,1,0.4362,
Transaction.TransferOwnership,purchaser,nan,0.6572,
Transaction.TransferOwnership,purchase,0.92,0.236,
Transaction.TransferOwnership,buy,nan,0,
Transaction.TransferOwnership,purchasing,nan,0.4302,
Transaction.TransferOwnership,buyer,1,0.5614,
Transaction.TransferOwnership,buying,1,0.2791,
JusticeEvent.Execute,executing,nan,0.2193,
JusticeEvent.Execute,execution,0.67,0.3542,
Contact.Broadcast,broadcast,1,0,
LifeEvent.BeBorn,calving,1,0.6615,
LifeEvent.BeBorn,lambing,nan,0.7218,
LifeEvent.BeBorn,hatching,1,0.7439,
LifeEvent.BeBorn,egg_laying,1,0.7451,
LifeEvent.BeBorn,twin,1,0.6688,
LifeEvent.BeBorn,birthing,nan,0.4993,
LifeEvent.BeBorn,birth,1,0,
LifeEvent.BeBorn,pup,1,0.7262,
LifeEvent.BeBorn,parturition,nan,0.5862,
PersonnelEvent.StartPosition,hire,nan,0,
PersonnelEvent.StartPosition,hirer,nan,0.5986,
PersonnelEvent.StartPosition,contract,0.9,0.7152,
PersonnelEvent.StartPosition,employer,1,0.7189,
PersonnelEvent.StartPosition,employ,1,0.3891,
PersonnelEvent.StartPosition,employee,1,0.7424,
LifeEvent.Die,decease,nan,0.7186,
LifeEvent.Die,suffocation,1,0.5928,
LifeEvent.Die,death,0.88,0.5211,
LifeEvent.Die,Death,1,0.6889,
LifeEvent.Die,starvation,nan,0.5593,
LifeEvent.Die,mortality,nan,0.6671,
LifeEvent.Marry,married,nan,0.2364,
LifeEvent.Marry,wedding,1,0.4661,
LifeEvent.Marry,intermarriage,1,0.7229,
LifeEvent.Injure,electrocution,nan,0.7195,
LifeEvent.Injure,bruise,1,0.7103,
LifeEvent.Injure,poisoning,nan,0.7211,
LifeEvent.Injure,injury,1,0.6235,
BusinessEvent.MergeOrganization,merger,1,0.3677,
BusinessEvent.MergeOrganization,uniting,nan,0.6253,
BusinessEvent.MergeOrganization,unification,1,0.6782,
BusinessEvent.MergeOrganization,consolidation,0.5,0.5791,
PersonnelEvent.Nominate,nomination,1,0.5225,
JusticeEvent.ReleaseParole,parolee,nan,0.4515,
Contact.Meet,conference,nan,0.7139,
Contact.Meet,visit,0.5,0.6708,
Contact.Meet,meeting,0.97,0.4835,
Contact.Meet,rendezvous,1,0.6999,
Contact.Meet,meet,1,0,
Contact.Meet,talk,nan,0.6772,