PersonnelEvent.Elect,coup,nan,0,
PersonnelEvent.Elect,vest,nan,0,
PersonnelEvent.Elect,revolution,nan,0,
PersonnelEvent.Elect,elect,0,0,
PersonnelEvent.Elect,depose,nan,0,
PersonnelEvent.Elect,coronate,nan,0,
PersonnelEvent.Elect,crown,nan,0,
PersonnelEvent.Elect,election,0.99,0,
PersonnelEvent.Elect,electorate,nan,0,
PersonnelEvent.Elect,co-option,0,0,
PersonnelEvent.Elect,co-opt,0,0,
PersonnelEvent.Elect,eligible,nan,0,
PersonnelEvent.Elect,rebellion,nan,0,
PersonnelEvent.Elect,take over,nan,0,
PersonnelEvent.Elect,mutiny,nan,0,
PersonnelEvent.Elect,overthrow,nan,0,
PersonnelEvent.Elect,independence,nan,0,
PersonnelEvent.Elect,reelection,1,0,
PersonnelEvent.Elect,revolutionary,nan,0,
PersonnelEvent.Elect,insurrection,nan,0,
PersonnelEvent.Elect,topple,nan,0,
PersonnelEvent.Elect,uprising,nan,0,
PersonnelEvent.Elect,reelect,0,0,
PersonnelEvent.Elect,throne,nan,0,
PersonnelEvent.Elect,oust,nan,0,
PersonnelEvent.Elect,co-optation,1,0,
PersonnelEvent.Elect,revolt,nan,0,
PersonnelEvent.Elect,elector,1,0,
PersonnelEvent.Elect,elective,nan,0,
PersonnelEvent.Elect,install,nan,0,
PersonnelEvent.Elect,enthrone,nan,0,
PersonnelEvent.Elect,dethrone,nan,0,
JusticeEvent.Pardon,exculpate,0,0,
JusticeEvent.Pardon,exculpation,0,0,
JusticeEvent.Pardon,pardon,0,0,
JusticeEvent.Pardon,condonation,0,0,
JusticeEvent.Pardon,pardoner,0,0,
JusticeEvent.Pardon,free_pardon,nan,0,
JusticeEvent.Pardon,amnesty,0,0,
JusticeEvent.Pardon,condone,0,0,
JusticeEvent.Pardon,forgiveness,nan,0,
JusticeEvent.Sentencing,lifer,0,0,
JusticeEvent.Sentencing,prison_term,nan,0,
JusticeEvent.Sentencing,life,0,0,
JusticeEvent.Sentencing,rape_conviction,0,0,
JusticeEvent.Sentencing,life_sentence,0,0,
JusticeEvent.Sentencing,sentence,0.21,0,
JusticeEvent.Sentencing,robbery_conviction,0,0,
JusticeEvent.Sentencing,condemnation,0.43,0,
JusticeEvent.Sentencing,hard_time,0,0,
JusticeEvent.Sentencing,murder_conviction,0,0,
JusticeEvent.Sentencing,foredoom,0,0,
JusticeEvent.Sentencing,reprobation,0,0,
JusticeEvent.Sentencing,judgment_of_conviction,nan,0,
JusticeEvent.Sentencing,time,0,0,
JusticeEvent.Sentencing,send up,nan,0,
JusticeEvent.Sentencing,order,nan,0,
JusticeEvent.Sentencing,condemn,0,0,
Movement.Transport.TransportPerson,walking,0,0,
Movement.Transport.TransportPerson,go_around,0,0,
Movement.Transport.TransportPerson,cruiser,0,0,
Movement.Transport.TransportPerson,move,0.31,0,
Movement.Transport.TransportPerson,travel_rapidly,0,0,
Movement.Transport.TransportPerson,steamer,0,0,
Movement.Transport.TransportPerson,wheeling,0,0,
Movement.Transport.TransportPerson,surpass,0,0,
Movement.Transport.TransportPerson,cruise,0,0,
Movement.Transport.TransportPerson,go,nan,0,
Movement.Transport.TransportPerson,follow,0,0,
Movement.Transport.TransportPerson,precedency,0,0,
Movement.Transport.TransportPerson,rambler,0,0,
Movement.Transport.TransportPerson,rushing,0.17,0,
Movement.Transport.TransportPerson,move_up,0,0,
Movement.Transport.TransportPerson,blow,0,0,
Movement.Transport.TransportPerson,hurry,0.11,0,
Movement.Transport.TransportPerson,glide,0,0,
Movement.Transport.TransportPerson,outflank,0,0,
Movement.Transport.TransportPerson,advancement,0,0,
Movement.Transport.TransportPerson,resort,1,0,
Movement.Transport.TransportPerson,spread,0.44,0,
Movement.Transport.TransportPerson,swap,0,0,
Movement.Transport.TransportPerson,driftage,0,0,
Movement.Transport.TransportPerson,continuation,1,0,
Movement.Transport.TransportPerson,riding,0,0,
Movement.Transport.TransportPerson,circle,0.06,0,
Movement.Transport.TransportPerson,ski,0,0,
Movement.Transport.TransportPerson,crank,0,0,
Movement.Transport.TransportPerson,round,0,0,
Movement.Transport.TransportPerson,skier,0,0,
Movement.Transport.TransportPerson,swim,1,0,
Movement.Transport.TransportPerson,do,0,0,
Movement.Transport.TransportPerson,move_on,0,0,
Movement.Transport.TransportPerson,retire,0,0,
Movement.Transport.TransportPerson,return,0.47,0,
Movement.Transport.TransportPerson,tread,1,0,
Movement.Transport.TransportPerson,advancer,0,0,
Movement.Transport.TransportPerson,pull_away,0,0,
Movement.Transport.TransportPerson,ascender,0,0,
Movement.Transport.TransportPerson,swing,0.25,0,
Movement.Transport.TransportPerson,snowshoe,0,0,
Movement.Transport.TransportPerson,shuttle,0,0,
Movement.Transport.TransportPerson,bang,0.4,0,
Movement.Transport.TransportPerson,step_on_it,0,0,
Movement.Transport.TransportPerson,hie,0,0,
Movement.Transport.TransportPerson,fall,0.17,0,
Movement.Transport.TransportPerson,floater,0,0,
Movement.Transport.TransportPerson,slice_through,0,0,
Movement.Transport.TransportPerson,belt_along,0,0,
Movement.Transport.TransportPerson,roving,0,0,
Movement.Transport.TransportPerson,retreat,0,0,
Movement.Transport.TransportPerson,whisk,0,0,
Movement.Transport.TransportPerson,overfly,0,0,
Movement.Transport.TransportPerson,progression,0.25,0,
Movement.Transport.TransportPerson,go_up,0,0,
Movement.Transport.TransportPerson,tram,0,0,
Movement.Transport.TransportPerson,wend,0,0,
Movement.Transport.TransportPerson,zoom,0,0,
Movement.Transport.TransportPerson,roll,0.4,0,
Movement.Transport.TransportPerson,pullback,0,0,
Movement.Transport.TransportPerson,strayer,0,0,
Movement.Transport.TransportPerson,go_down,0,0,
Movement.Transport.TransportPerson,continue,0,0,
Movement.Transport.TransportPerson,motoring,0,0,
Movement.Transport.TransportPerson,withdrawal,0.33,0,
Movement.Transport.TransportPerson,pursuer,1,0,
Movement.Transport.TransportPerson,locomotive,nan,0,
Movement.Transport.TransportPerson,pass_on,0,0,
Movement.Transport.TransportPerson,derailment,0,0,
Movement.Transport.TransportPerson,roamer,0,0,
Movement.Transport.TransportPerson,move_around,0,0,
Movement.Transport.TransportPerson,take_the_air,0,0,
Movement.Transport.TransportPerson,skiing,0,0,
Movement.Transport.TransportPerson,ascend,0,0,
Movement.Transport.TransportPerson,procession,0,0,
Movement.Transport.TransportPerson,bounce,0,0,
Movement.Transport.TransportPerson,plough,0,0,
Movement.Transport.TransportPerson,jump,0,0,
Movement.Transport.TransportPerson,vagabond,1,0,
Movement.Transport.TransportPerson,run,0.03,0,
Movement.Transport.TransportPerson,flock,0.17,0,
Movement.Transport.TransportPerson,ascent,0,0,
Movement.Transport.TransportPerson,wander,0,0,
Movement.Transport.TransportPerson,creep,0,0,
Movement.Transport.TransportPerson,island_hop,0,0,
Movement.Transport.TransportPerson,jounce,0,0,
Movement.Transport.TransportPerson,speed,1,0,
Movement.Transport.TransportPerson,whoosh,0,0,
Movement.Transport.TransportPerson,hiss,0,0,
Movement.Transport.TransportPerson,progress,0.31,0,
Movement.Transport.TransportPerson,bucket_along,0,0,
Movement.Transport.TransportPerson,spirt,0,0,
Movement.Transport.TransportPerson,movement,0.45,0,
Movement.Transport.TransportPerson,step,0.26,0,
Movement.Transport.TransportPerson,ascendant,0,0,
Movement.Transport.TransportPerson,drifting,0,0,
Movement.Transport.TransportPerson,hurrying,0,0,
Movement.Transport.TransportPerson,transfer,0,0,
Movement.Transport.TransportPerson,pass_by,0,0,
Movement.Transport.TransportPerson,sift,0,0,
Movement.Transport.TransportPerson,flyer,0,0,
Movement.Transport.TransportPerson,pursuit,0.67,0,
Movement.Transport.TransportPerson,spurt,0,0,
Movement.Transport.TransportPerson,come,0,0,
Movement.Transport.TransportPerson,pelt_along,0,0,
Movement.Transport.TransportPerson,go_through,0,0,
Movement.Transport.TransportPerson,faller,0,0,
Movement.Transport.TransportPerson,advance,0.53,0,
Movement.Transport.TransportPerson,hasten,0,0,
Movement.Transport.TransportPerson,slither,0,0,
Movement.Transport.TransportPerson,thread,0,0,
Movement.Transport.TransportPerson,come_up,0,0,
Movement.Transport.TransportPerson,pass_over,0,0,
Movement.Transport.TransportPerson,swimmer,0,0,
Movement.Transport.TransportPerson,whine,0,0,
Movement.Transport.TransportPerson,slice_into,0,0,
Movement.Transport.TransportPerson,precede,0,0,
Movement.Transport.TransportPerson,motion,0.04,0,
Movement.Transport.TransportPerson,propagation,0,0,
Movement.Transport.TransportPerson,rush_along,0,0,
Movement.Transport.TransportPerson,circuit,0.43,0,
Movement.Transport.TransportPerson,retrograde,0,0,
Movement.Transport.TransportPerson,locomotion,0,0,
Movement.Transport.TransportPerson,crawler,0,0,
Movement.Transport.TransportPerson,whish,0,0,
Movement.Transport.TransportPerson,swimming,1,0,
Movement.Transport.TransportPerson,repair,0,0,
Movement.Transport.TransportPerson,flier,0,0,
Movement.Transport.TransportPerson,stray,1,0,
Movement.Transport.TransportPerson,caravan,1,0,
Movement.Transport.TransportPerson,float,0,0,
Movement.Transport.TransportPerson,uprise,0,0,
Movement.Transport.TransportPerson,drifter,0,0,
Movement.Transport.TransportPerson,follower,0,0,
Movement.Transport.TransportPerson,rising,0,0,
Movement.Transport.TransportPerson,motor,1,0,
Movement.Transport.TransportPerson,carry,1,0,
Movement.Transport.TransportPerson,traveler,1,0,
Movement.Transport.TransportPerson,passer,1,0,
Movement.Transport.TransportPerson,proceed,0,0,
Movement.Transport.TransportPerson,zip,0,0,
Movement.Transport.TransportPerson,tramp,0,0,
Movement.Transport.TransportPerson,automobile,1,0,
Movement.Transport.TransportPerson,flying,0,0,
Movement.Transport.TransportPerson,traveller,1,0,
Movement.Transport.TransportPerson,cannonball_along,0,0,
Movement.Transport.TransportPerson,scramble,0,0,
Movement.Transport.TransportPerson,raft,1,0,
Movement.Transport.TransportPerson,ascendable,0,0,
Movement.Transport.TransportPerson,errant,0,0,
Movement.Transport.TransportPerson,circulate,0,0,
Movement.Transport.TransportPerson,go_forward,0,0,
Movement.Transport.TransportPerson,accompany,0,0,
Movement.Transport.TransportPerson,flotation,0,0,
Movement.Transport.TransportPerson,hotfoot,0,0,
Movement.Transport.TransportPerson,slider,0,0,
Movement.Transport.TransportPerson,march_on,0,0,
Movement.Transport.TransportPerson,lift,0,0,
Movement.Transport.TransportPerson,accompaniment,0,0,
Movement.Transport.TransportPerson,travel_along,0,0,
Movement.Transport.TransportPerson,angler,0,0,
Movement.Transport.TransportPerson,betake_oneself,0,0,
Movement.Transport.TransportPerson,crawl,1,0,
Movement.Transport.TransportPerson,glider,0,0,
Movement.Transport.TransportPerson,fly,0.75,0,
Movement.Transport.TransportPerson,rush,0.8,0,
Movement.Transport.TransportPerson,floatation,0,0,
Movement.Transport.TransportPerson,err,0,0,
Movement.Transport.TransportPerson,pursue,0,0,
Movement.Transport.TransportPerson,ride,1,0,
Movement.Transport.TransportPerson,recede,0,0,
Movement.Transport.TransportPerson,go_past,0,0,
Movement.Transport.TransportPerson,get_about,0,0,
Movement.Transport.TransportPerson,pace,0.81,0,
Movement.Transport.TransportPerson,precess,0,0,
Movement.Transport.TransportPerson,motorist,0,0,
Movement.Transport.TransportPerson,following,0,0,
Movement.Transport.TransportPerson,ferry,0,0,
Movement.Transport.TransportPerson,speeder,0,0,
Movement.Transport.TransportPerson,wandering,0,0,
Movement.Transport.TransportPerson,creeping,0,0,
Movement.Transport.TransportPerson,trailer,0,0,
Movement.Transport.TransportPerson,rafter,0,0,
Movement.Transport.TransportPerson,be_adrift,0,0,
Movement.Transport.TransportPerson,vagabondage,0,0,
Movement.Transport.TransportPerson,trundle,0,0,
Movement.Transport.TransportPerson,arise,0,0,
Movement.Transport.TransportPerson,ascension,0,0,
Movement.Transport.TransportPerson,draw_back,0,0,
Movement.Transport.TransportPerson,mover,0,0,
Movement.Transport.TransportPerson,turn,0,0,
Movement.Transport.TransportPerson,seek,0,0,
Movement.Transport.TransportPerson,floating,0,0,
Movement.Transport.TransportPerson,come_down,0,0,
Movement.Transport.TransportPerson,journeyer,0,0,
Movement.Transport.TransportPerson,angle,0.83,0,
Movement.Transport.TransportPerson,wanderer,1,0,
Movement.Transport.TransportPerson,sit,0,0,
Movement.Transport.TransportPerson,creeper,0,0,
Movement.Transport.TransportPerson,travel,1,0,
Movement.Transport.TransportPerson,walk,0.62,0,
Movement.Transport.TransportPerson,speeding,0,0,
Movement.Transport.TransportPerson,forge,0,0,
Movement.Transport.TransportPerson,go_across,0,0,
Movement.Transport.TransportPerson,rider,0.85,0,
Movement.Transport.TransportPerson,go_on,0,0,
Movement.Transport.TransportPerson,wheel,0.92,0,
Movement.Transport.TransportPerson,play,0,0,
Movement.Transport.TransportPerson,rise,0.27,0,
Movement.Transport.TransportPerson,hurtle,0,0,
Movement.Transport.TransportPerson,withdraw,0,0,
Movement.Transport.TransportPerson,coming,0.5,0,
Movement.Transport.TransportPerson,ascensive,0,0,
Movement.Transport.TransportPerson,get_around,0,0,
Movement.Transport.TransportPerson,roam,0,0,
Movement.Transport.TransportPerson,drift,1,0,
Movement.Transport.TransportPerson,zigzag,0,0,
Movement.Transport.TransportPerson,steam,0,0,
Movement.Transport.TransportPerson,walker,0,0,
Movement.Transport.TransportPerson,journey,1,0,
Movement.Transport.TransportPerson,propagate,0,0,
Movement.Transport.TransportPerson,prance,0,0,
Movement.Transport.TransportPerson,billow,0,0,
Movement.Transport.TransportPerson,rolling,0,0,
Movement.Transport.TransportPerson,go_by,0,0,
Movement.Transport.TransportPerson,derail,0,0,
Movement.Transport.TransportPerson,ghost,0,0,
Movement.Transport.TransportPerson,receding,0,0,
Movement.Transport.TransportPerson,scrambler,0,0,
Movement.Transport.TransportPerson,ramble,0,0,
Movement.Transport.TransportPerson,whistle,0,0,
Movement.Transport.TransportPerson,pacer,0,0,
Movement.Transport.TransportPerson,drive,0.25,0,
Movement.Transport.TransportPerson,travel_purposefully,0,0,
Movement.Transport.TransportPerson,pull_back,0,0,
Movement.Transport.TransportPerson,travel_by,0,0,
Movement.Transport.TransportPerson,move_back,0,0,
Movement.Transport.TransportPerson,breeze,0,0,
Movement.Transport.TransportPerson,rove,0,0,
Movement.Transport.TransportPerson,crawling,0,0,
Movement.Transport.TransportPerson,push,0.8,0,
Movement.Transport.TransportPerson,locomote,nan,0,
Movement.Transport.TransportPerson,meander,0,0,
Movement.Transport.TransportPerson,wing,0.64,0,
JusticeEvent.TrialHearing,retrial,0,0,
JusticeEvent.TrialHearing,retry,0,0,
JusticeEvent.TrialHearing,quo_warranto,0,0,
JusticeEvent.TrialHearing,rehear,0,0,
JusticeEvent.TrialHearing,hearing,0.53,0,
JusticeEvent.TrialHearing,competence_hearing,0,0,
JusticeEvent.TrialHearing,trier,nan,0,
JusticeEvent.TrialHearing,hear,nan,0,
JusticeEvent.TrialHearing,fair_hearing,0,0,
JusticeEvent.TrialHearing,administrative_hearing,0,0,
JusticeEvent.ChargeIndict,charge,nan,0,
JusticeEvent.ChargeIndict,indict,0,0,
JusticeEvent.ChargeIndict,indictment,1,0,
JusticeEvent.ChargeIndict,accuse,nan,0,
BusinessEvent.EndOrganization,closer,nan,0,
BusinessEvent.EndOrganization,closure,0,0,
BusinessEvent.EndOrganization,retire,0,0,
BusinessEvent.EndOrganization,close_up,nan,0,
BusinessEvent.EndOrganization,withdraw,0,0,
BusinessEvent.EndOrganization,close_down,nan,0,
BusinessEvent.EndOrganization,shut_down,nan,0,
BusinessEvent.EndOrganization,withdrawal,0.33,0,
BusinessEvent.EndOrganization,adjournment,0,0,
BusinessEvent.EndOrganization,shutdown,1,0,
BusinessEvent.EndOrganization,closedown,nan,0,
BusinessEvent.EndOrganization,adjourn,0,0,
BusinessEvent.EndOrganization,close,1,0,
BusinessEvent.EndOrganization,closing,0,0,
JusticeEvent.Fine,library_fine,0,0,
JusticeEvent.Fine,amercement,0,0,
JusticeEvent.Fine,amerciable,0,0,
JusticeEvent.Fine,damages,nan,0,
JusticeEvent.Fine,mulct,0,0,
JusticeEvent.Fine,reparations,nan,0,
JusticeEvent.Fine,amerce,0,0,
JusticeEvent.Fine,ticket,0,0,
JusticeEvent.Fine,fine,0,0,
PersonnelEvent.EndPosition,retiree,0,0,
PersonnelEvent.EndPosition,emigre,nan,0,
PersonnelEvent.EndPosition,retire,0,0,
PersonnelEvent.EndPosition,defect,nan,0,
PersonnelEvent.EndPosition,escapee,nan,0,
PersonnelEvent.EndPosition,give_up,0,0,
PersonnelEvent.EndPosition,vacate,0,0,
PersonnelEvent.EndPosition,emigrate,nan,0,
PersonnelEvent.EndPosition,vamoose,nan,0,
PersonnelEvent.EndPosition,retirement,1,0,
PersonnelEvent.EndPosition,renounce,0,0,
PersonnelEvent.EndPosition,top_out,0,0,
PersonnelEvent.EndPosition,split,nan,0,
PersonnelEvent.EndPosition,resignation,0.67,0,
PersonnelEvent.EndPosition,defection,nan,0,
PersonnelEvent.EndPosition,quit,0,0,
PersonnelEvent.EndPosition,leave_office,nan,0,
PersonnelEvent.EndPosition,resign,0,0,
PersonnelEvent.EndPosition,emigration,nan,0,
PersonnelEvent.EndPosition,bolt,nan,0,
PersonnelEvent.EndPosition,fall,0.07,0,
PersonnelEvent.EndPosition,step_down,nan,0,
PersonnelEvent.EndPosition,sally,nan,0,
PersonnelEvent.EndPosition,desert,nan,0,
PersonnelEvent.EndPosition,retreat,nan,0,
PersonnelEvent.EndPosition,emigrant,nan,0,
PersonnelEvent.EndPosition,skedaddle,nan,0,
PersonnelEvent.EndPosition,vacant,0,0,
PersonnelEvent.EndPosition,desertion,nan,0,
JusticeEvent.Sue,litigation,1,0,
JusticeEvent.Sue,sue,nan,0,
JusticeEvent.Sue,litigate,nan,0,
JusticeEvent.Sue,process,0,0,
JusticeEvent.Sue,actionable,nan,0,
JusticeEvent.Sue,suer,nan,0,
JusticeEvent.Sue,suit,0,0,
JusticeEvent.Sue,action,0,0,
JusticeEvent.Sue,expedite,0,0,
JusticeEvent.Acquit,exculpate,nan,0,
JusticeEvent.Acquit,acquit,nan,0,
JusticeEvent.Acquit,exculpation,nan,0,
JusticeEvent.Acquit,vindicate,0,0,
JusticeEvent.Acquit,clearing,0,0,
JusticeEvent.Acquit,clear,0,0,
JusticeEvent.Acquit,whitewash,0,0,
JusticeEvent.Acquit,purge,0,0,
JusticeEvent.Acquit,exonerative,nan,0,
JusticeEvent.Acquit,exculpatory,nan,0,
JusticeEvent.Acquit,acquittal,nan,0,
JusticeEvent.Acquit,purgation,0,0,
JusticeEvent.Acquit,assoil,nan,0,
JusticeEvent.Acquit,exonerate,nan,0,
JusticeEvent.Acquit,exoneration,0,0,
BusinessEvent.DeclareBankruptcy,insolvent,nan,0,
BusinessEvent.DeclareBankruptcy,bankrupt,0,0,
JusticeEvent.Extradite,extradite,0,0,
JusticeEvent.Extradite,repatriation,0,0,
JusticeEvent.Extradite,deliver,nan,0,
JusticeEvent.Extradite,repatriate,0,0,
JusticeEvent.Extradite,extradition,0,0,
JusticeEvent.Extradite,deport,nan,0,
JusticeEvent.Extradite,deportee,1,0,
LifeEvent.Divorce,split_up,nan,0,
LifeEvent.Divorce,divorce,1,0,
LifeEvent.Divorce,divorcement,nan,0,
LifeEvent.Divorce,divorcee,nan,0,
JusticeEvent.ArrestJail,nab,0,0,
JusticeEvent.ArrestJail,cop,1,0,
JusticeEvent.ArrestJail,apprehend,0,0,
JusticeEvent.ArrestJail,pick_up,nan,0,
JusticeEvent.ArrestJail,apprehension,0,0,
JusticeEvent.ArrestJail,pinch,nan,0,
JusticeEvent.ArrestJail,apprehender,nan,0,
